product_id;ratings;price;category;brand;kind
0;3.2704626653036706;53.916666666666664;Dress;Adidas;Kids' Fashion
1;2.879264020987444;44.5;Dress;Adidas;Men's Fashion
2;2.6736198633108916;47.666666666666664;Dress;Adidas;Women's Fashion
3;3.6899812775220058;50.2;Dress;Gucci;Kids' Fashion
4;3.282323314134536;51.125;Dress;Gucci;Men's Fashion
5;3.1685110359693236;49.75;Dress;Gucci;Women's Fashion
6;2.616559111315877;54.1;Dress;H&M;Kids' Fashion
7;2.8770421152194388;64.08333333333333;Dress;H&M;Men's Fashion
8;2.844063124140153;54.529411764705884;Dress;H&M;Women's Fashion
9;3.1089988820293115;60.11764705882353;Dress;Nike;Kids' Fashion
10;1.8842760865391222;58.857142857142854;Dress;Nike;Men's Fashion
11;3.5106051322960945;48.0;Dress;Nike;Women's Fashion
12;3.2729249883694855;58.77777777777778;Dress;Zara;Kids' Fashion
13;3.0138548856872958;39.25;Dress;Zara;Men's Fashion
14;3.071304289346156;62.57142857142857;Dress;Zara;Women's Fashion
15;2.5917394809577674;51.6;Jeans;Adidas;Kids' Fashion
16;2.998501772875346;51.0;Jeans;Adidas;Men's Fashion
17;3.100907840200114;46.588235294117645;Jeans;Adidas;Women's Fashion
18;2.4885752954188853;56.05882352941177;Jeans;Gucci;Kids' Fashion
19;3.5966021783925237;54.15384615384615;Jeans;Gucci;Men's Fashion
20;3.354092564290312;66.45454545454545;Jeans;Gucci;Women's Fashion
21;2.8136874164440107;56.857142857142854;Jeans;H&M;Kids' Fashion
22;3.2768094442357594;65.18181818181819;Jeans;H&M;Men's Fashion
23;2.9408907167388283;70.0;Jeans;H&M;Women's Fashion
24;2.4618793960755343;56.65;Jeans;Nike;Kids' Fashion
25;3.0431964560157763;60.111111111111114;Jeans;Nike;Men's Fashion
26;2.7101389938429152;54.875;Jeans;Nike;Women's Fashion
27;2.674294038206078;68.57142857142857;Jeans;Zara;Kids' Fashion
28;3.1535635716520276;50.78947368421053;Jeans;Zara;Men's Fashion
29;3.3167818998406835;49.25;Jeans;Zara;Women's Fashion
30;2.536440315216242;58.25;Shoes;Adidas;Kids' Fashion
31;2.48663698220789;55.125;Shoes;Adidas;Men's Fashion
32;2.7233585292071822;68.42857142857143;Shoes;Adidas;Women's Fashion
33;3.4132277977714183;63.21052631578947;Shoes;Gucci;Kids' Fashion
34;3.28190789162104;53.18181818181818;Shoes;Gucci;Men's Fashion
35;3.331855842560386;55.266666666666666;Shoes;Gucci;Women's Fashion
36;3.007536601914716;53.07142857142857;Shoes;H&M;Kids' Fashion
37;2.959646321807957;47.357142857142854;Shoes;H&M;Men's Fashion
38;3.4050786490114904;69.63636363636364;Shoes;H&M;Women's Fashion
39;3.1227945653908074;46.1875;Shoes;Nike;Kids' Fashion
40;3.26733932556285;52.2;Shoes;Nike;Men's Fashion
41;2.6819580328597468;66.17647058823529;Shoes;Nike;Women's Fashion
42;2.9063726838011896;57.0;Shoes;Zara;Kids' Fashion
43;2.4680206460454075;55.388888888888886;Shoes;Zara;Men's Fashion
44;2.333108870784096;49.46666666666667;Shoes;Zara;Women's Fashion
45;3.750341530002435;50.857142857142854;Sweater;Adidas;Kids' Fashion
46;3.600347579288318;56.5;Sweater;Adidas;Men's Fashion
47;3.662471371630592;52.0;Sweater;Adidas;Women's Fashion
48;3.045275306593201;49.25;Sweater;Gucci;Kids' Fashion
49;2.781184406197131;44.0;Sweater;Gucci;Men's Fashion
50;3.11969426579661;66.25;Sweater;Gucci;Women's Fashion
51;2.7757022047569837;66.72222222222223;Sweater;H&M;Kids' Fashion
52;3.2188182514226376;61.57142857142857;Sweater;H&M;Men's Fashion
53;3.214632954975297;44.166666666666664;Sweater;H&M;Women's Fashion
54;2.823597932455199;49.1;Sweater;Nike;Kids' Fashion
55;2.9536742705575683;57.833333333333336;Sweater;Nike;Men's Fashion
56;3.1202947001551884;68.625;Sweater;Nike;Women's Fashion
57;3.2998681320673877;60.416666666666664;Sweater;Zara;Kids' Fashion
58;3.077396332994493;48.25;Sweater;Zara;Men's Fashion
59;3.2264322685276037;42.2;Sweater;Zara;Women's Fashion
60;3.0539278263274996;49.714285714285715;T-shirt;Adidas;Kids' Fashion
61;2.7842147733015956;58.294117647058826;T-shirt;Adidas;Men's Fashion
62;2.532287560349742;56.25;T-shirt;Adidas;Women's Fashion
63;3.119465860745357;49.285714285714285;T-shirt;Gucci;Kids' Fashion
64;3.0314953435112355;46.81818181818182;T-shirt;Gucci;Men's Fashion
65;2.9657083268972517;60.54545454545454;T-shirt;Gucci;Women's Fashion
66;3.7716725987702926;54.54545454545455;T-shirt;H&M;Kids' Fashion
67;3.0191721018182367;53.09090909090909;T-shirt;H&M;Men's Fashion
68;2.673312103188457;43.53846153846154;T-shirt;H&M;Women's Fashion
69;3.1715717501072236;60.11764705882353;T-shirt;Nike;Kids' Fashion
70;2.436425073560054;56.5;T-shirt;Nike;Men's Fashion
71;2.636503578757995;72.16666666666667;T-shirt;Nike;Women's Fashion
72;3.5485734120014376;65.75;T-shirt;Zara;Kids' Fashion
73;2.5209546284136213;52.81818181818182;T-shirt;Zara;Men's Fashion
74;2.9087980645085727;67.375;T-shirt;Zara;Women's Fashion
