customer_id,page_views,time_spent
1,175,1121 
2,271,1337
3,348,1218
4,251,1199
5,175,999
6,281,1811
7,214,1078
8,196,646
9,261,2140
10,98,1459
11,155,1515
12,83,679
13,149,1039
14,52,188
15,65,453
16,154,807
17,95,979
18,242,562
19,284,321
20,104,858
21,132,630
22,258,1725
23,110,387
24,427,1270
25,396,1077
26,139,1355
27,297,1225
28,184,835
29,69,597
30,201,2183
31,255,1080
32,254,1522
33,233,1407
34,326,1141
35,167,1011
36,234,998
37,452,2129
38,206,1535
39,410,1307
40,369,1031
41,27,653
42,134,1124
43,161,225
44,287,1192
45,56,824
46,560,2383
47,35,183
48,225,1157
49,137,1011
50,244,1720
51,91,1007
52,198,1115
53,130,404
54,69,1548
55,137,710
56,250,1275
57,152,974
58,43,334
59,169,916
60,162,1191
61,494,1264
62,161,539
63,145,1076
64,116,787
65,390,1035
66,156,1029
67,239,663
68,47,777
69,139,504
70,161,668
71,255,859
72,192,1243
73,187,914
74,204,920
75,241,1346
76,202,1005
77,33,2342
78,220,998
79,290,1672
80,224,835
81,82,310
82,206,837
83,257,701
84,156,976
85,94,548
86,73,351
87,161,782
88,173,1419
89,377,1728
90,179,493
91,254,862
92,285,643
93,197,809
94,178,1203
95,177,856
96,162,629
97,147,738
98,205,474
99,186,929
100,335,1620
